time_s,stress_MPa,ox_red,NsChanges,x_Q_Qo__mA_h,Ewe_V,halfCycle,x_I__mA,cycleNumber
266860,2.15163863026767,1,0,-9.4680827777755,1.4991002,7,0.0250068421570695,4
266870,2.13164353513585,1,0,-9.46801328568909,1.4991002,7,0.02501665641679,4
266880,2.18244598036271,1,0,-9.46794398767358,1.4989475,7,0.0249467922275561,4
266890,2.1513568976887,1,0,-9.46787481351383,1.4991193,7,0.0249022050237738,4
266900,2.15702070460018,1,0,-9.4678057691721,1.4989666,7,0.0248554714032264,4
266910,2.14083053377551,1,0,-9.46773675253458,1.4991574,7,0.02484549808806,4
266920,2.16069407697925,1,0,-9.46766771127283,1.499081,7,0.0248543626472543,4
266930,2.15132665286773,1,0,-9.46759874013823,1.4991002,7,0.0248291174359544,4
266940,2.13911251746067,1,0,-9.46752999768185,1.4990238,7,0.0247467948179474,4
266950,2.1580000322103,1,0,-9.46746132649478,1.4990047,7,0.0247211383427103,4
266960,2.14928117613703,1,0,-9.46739276974235,1.4990238,7,0.0246799426719427,4
266970,2.18467346309117,1,0,-9.46732419391454,1.4989856,7,0.0246868097512955,4
266980,2.139135749657,1,0,-9.46725569250694,1.4990047,7,0.0246600190342808,4
266990,2.16496970645305,1,0,-9.46718737900984,1.4991574,7,0.0245923725428946,4
267000,2.15223454991385,1,0,-9.46711919122858,1.4990619,7,0.0245471156442106,4
267010,2.17372615756,1,0,-9.46705107730151,1.4991574,7,0.0245205286046546,4
267020,2.13572327146678,1,0,-9.46698298316783,1.4991002,7,0.0245134032007372,4
267030,2.16862656770712,1,0,-9.46691495042976,1.499081,7,0.0244913012740541,4
267040,2.17918664439134,1,0,-9.46684713329576,1.4991765,7,0.0244136852647174,4
267050,2.14491320098458,1,0,-9.46677933971056,1.4990429,7,0.0244052077444704,4
267060,2.12685960546173,1,0,-9.46671165582139,1.4990429,7,0.0243657179946849,4
267070,2.16302794598059,1,0,-9.46664397371087,1.4991193,7,0.0243650776367872,4
267080,2.1815416433361,1,0,-9.46657630174648,1.4992146,7,0.0243614252466603,4
267090,2.16231336413216,1,0,-9.46650877166615,1.4990429,7,0.0243103479136136,4
267100,2.16153381192757,1,0,-9.46644233973027,1.4989094,7,0.0242639320033626,4
267110,2.14813603141099,0,1,-9.46755083437516,1.3565608,8,-0.399050190773911,4
267120,2.16870642262765,0,0,-9.46865947993696,1.3045344,8,-0.399104519720853,4
267130,2.14693021290405,0,0,-9.4697681309091,1.2669938,8,-0.399106468628279,4
267140,2.15294102964889,0,0,-9.47087677303263,1.2370682,8,-0.399103283514195,4
267150,2.14808500957956,0,0,-9.47198543224786,1.2116467,8,-0.399109436170349,4
267160,2.13683435048883,0,0,-9.47309409168945,1.1890688,8,-0.399109516373043,4
267170,2.19054692753131,0,0,-9.47420275763812,1.1681323,8,-0.399111858879286,4
267180,2.14064809812021,0,0,-9.47531145119898,1.1486081,8,-0.399121799853246,4
267190,2.15946310816203,0,0,-9.47642017380786,1.1301718,8,-0.399132257646944,4
267200,2.14494003923516,0,0,-9.47752889596782,1.1127279,8,-0.399132096098899,4
267210,2.1445385242754,0,0,-9.47863758259352,1.0961809,8,-0.399119302615126,4
267220,2.15625800110864,0,0,-9.47974623608323,1.0804547,8,-0.399107373773848,4
267230,2.17784480858702,0,0,-9.4808549087831,1.0655682,8,-0.399114289659821,4
267240,2.15032777584009,0,0,-9.48196355362304,1.0517696,8,-0.399104261432984,4
267250,2.12248193232507,0,0,-9.48307222805913,1.0388298,8,-0.399114915731567,4
267260,2.14763170554279,0,0,-9.48418090610586,1.026768,8,-0.399116214606118,4
267270,2.18961226895917,0,0,-9.48528957419399,1.015584,8,-0.399112628991837,4
267280,2.16415025747801,0,0,-9.4863982499175,1.0050871,8,-0.399115377693321,4
267290,2.17729621264854,0,0,-9.48750691192344,0.99523908,8,-0.39911044091691,4
267300,2.17000303697717,0,0,-9.48861551527752,0.98604,8,-0.399089326776989,4
267310,2.20074372877575,0,0,-9.48972415074603,0.97720355,8,-0.399100887216377,4
267320,2.17970841742415,0,0,-9.49083279015077,0.96878695,8,-0.399102303263304,4
267330,2.18905980610294,0,0,-9.49194141041579,0.96059936,8,-0.399095413059639,4
267340,2.17994876477623,0,0,-9.49305003761594,0.95262176,8,-0.399097910742836,4
267350,2.18495283255373,0,0,-9.49415865296958,0.94454867,8,-0.399093646457193,4
267360,2.17138239109061,0,0,-9.49526725905042,0.93660921,8,-0.399090308242308,4
267370,2.18695086281742,0,0,-9.49637585857806,0.92853618,8,-0.399087947772522,4
267380,2.19454280391975,0,0,-9.49748449338511,0.92061579,8,-0.39910064811914,4
267390,2.18994000558343,0,0,-9.49859318217534,0.91258091,8,-0.399120082289476,4
267400,2.21012433416643,0,0,-9.49970183144959,0.9047178,8,-0.399105857686484,4
267410,2.19275998604277,0,0,-9.50081048309721,0.89653021,8,-0.399106712083705,4
267420,2.17407175566149,0,0,-9.50191910567525,0.88860989,8,-0.399096246115376,4
267430,2.22889631707581,0,0,-9.50302772394278,0.88076586,8,-0.399094694017722,4
267440,2.20891586098977,0,0,-9.50413634839567,0.8730554,8,-0.399096920885261,4
267450,2.20493850590975,0,0,-9.50524494215276,0.86549765,8,-0.399085871807194,4
267460,2.20346663732362,0,0,-9.50635352162226,0.8581689,8,-0.399080728441051,4
267470,2.19843011505786,0,0,-9.50746207528619,0.85108829,8,-0.399071437914602,4
267480,2.22504788994397,0,0,-9.50857066564791,0.8441031,8,-0.399084648068579,4
267490,2.17499651676558,0,0,-9.50967928593448,0.83740419,8,-0.399095420712847,4
267500,2.19556135312421,0,0,-9.51078791392038,0.83081979,8,-0.399098193735435,4
267510,2.22617841096915,0,0,-9.51189649580207,0.82438803,8,-0.399081596802891,4
267520,2.2014867907803,0,0,-9.5130050901707,0.81835711,8,-0.399086091707836,4
267530,2.20676745059133,0,0,-9.51411372384977,0.81213534,8,-0.399100241989585,4
267540,2.21396683816235,0,0,-9.51522235860758,0.80629522,8,-0.399100630380078,4
267550,2.21284096664541,0,0,-9.51633104006029,0.80041701,8,-0.399117441083553,4
267560,2.19631649157427,0,0,-9.51743966066155,0.79490137,8,-0.399095535632113,4
267570,2.22861324948953,0,0,-9.5185482887957,0.78932846,8,-0.39909824735204,4
267580,2.16366828914617,0,0,-9.51965686783783,0.78385103,8,-0.399080573191897,4
267590,2.21230673354429,0,0,-9.52076548523564,0.77837354,8,-0.399094380904725,4
267600,2.22350486700224,0,0,-9.52187409176879,0.77325869,8,-0.399090470197767,4
267610,2.22742610574014,0,0,-9.52298270678989,0.76810569,8,-0.399093526843855,4
267620,2.20553952006662,0,0,-9.52409133792614,0.76308626,8,-0.399099328192369,4
267630,2.20455350207499,0,0,-9.52519993157704,0.75791419,8,-0.399085832687708,4
267640,2.19264256677838,0,0,-9.52630851841665,0.75321919,8,-0.399083380185485,4
267650,2.24000142967898,0,0,-9.52741712444414,0.74829519,8,-0.399090287690904,4
267660,2.24030229736285,0,0,-9.5285257558037,0.7435239,8,-0.399099408519151,4
267670,2.21481960094071,0,0,-9.5296343766842,0.73884803,8,-0.399095636086604,4
267680,2.2120950811771,0,0,-9.53074298953348,0.73430574,8,-0.399092744483299,4
267690,2.2313611855884,0,0,-9.53185166707492,0.72964895,8,-0.399116032082166,4
267700,2.25927140100803,0,0,-9.53296029399558,0.7250303,8,-0.399097809017078,4
267710,2.20604097643633,0,0,-9.53406892860101,0.72056437,8,-0.399100576580607,4
267720,2.22434225417907,0,0,-9.53517755284162,0.716232,8,-0.399096845728115,4
267730,2.24116851762877,0,0,-9.53628617648777,0.71178514,8,-0.399096631646125,4
267740,2.23971774829624,0,0,-9.53739481179707,0.70749098,8,-0.399100828969767,4
267750,2.20978356971212,0,0,-9.53850347099848,0.70327312,8,-0.399109429863257,4
267760,2.21145840544542,0,0,-9.53961214652048,0.69895989,8,-0.399115305826789,4
267770,2.27053715949188,0,0,-9.54072078649462,0.69474202,8,-0.399102509762483,4
267780,2.24022345520649,0,0,-9.54182943856643,0.69067687,8,-0.399106864897457,4
267790,2.23776869899072,0,0,-9.54293813259746,0.68680257,8,-0.399121968649608,4
267800,2.22323588604491,0,0,-9.54404683376172,0.6825847,8,-0.399124536283811,4
267810,2.25071320616035,0,0,-9.54515552300831,0.6785959,8,-0.399120246152418,4
267820,2.251429660088,0,0,-9.54626415664149,0.6744926,8,-0.399100226997627,4
267830,2.23627798685301,0,0,-9.54737275911844,0.67065644,8,-0.399089010991861,4
267840,2.25928051588558,0,0,-9.54848136291132,0.66691577,8,-0.399089484015611,4
267850,2.26480511375804,0,0,-9.5495900043736,0.66296512,8,-0.399103043994326,4
267860,2.25641598914756,0,0,-9.55069861917495,0.65939617,8,-0.399093446179212,4
267870,2.22290033886059,0,0,-9.55180722710848,0.65559822,8,-0.39909097509279,4
267880,2.24594115344788,0,0,-9.55291587159838,0.65178114,8,-0.399104135344891,4
267890,2.25236841575157,0,0,-9.55402451246646,0.64811677,8,-0.39910283132173,4
267900,2.25503520795732,0,0,-9.55513316335381,0.64443332,8,-0.399106436847882,4
267910,2.25324979679026,0,0,-9.55624177534746,0.64092165,8,-0.399092435446396,4
267920,2.27636612368806,0,0,-9.55735039361507,0.63729548,8,-0.399094694861044,4
267930,2.28245051928454,0,0,-9.5584590454858,0.63389832,8,-0.399106792295193,4
267940,2.2686269635028,0,0,-9.5595677038345,0.6303103,8,-0.399109124399447,4
267950,2.2443595227083,0,0,-9.56067633348537,0.62687492,8,-0.399098792052455,4
267960,2.23156645447232,0,0,-9.56178499806571,0.6235159,8,-0.399111366257229,4
267970,2.29089353522495,0,0,-9.56289366334235,0.62013781,8,-0.399111617394021,4
267980,2.22659528618553,0,0,-9.56400234221679,0.6168552,8,-0.399116513457318,4
267990,2.24454200439833,0,0,-9.56511098816341,0.6135534,8,-0.399104659836908,4
268000,2.26909610348846,0,0,-9.56621963894444,0.61021352,8,-0.399106399161218,4
268010,2.28137427321207,0,0,-9.56732826404439,0.60704535,8,-0.399097153579335,4
268020,2.26233473642215,0,0,-9.56843690553879,0.60387719,8,-0.399103055530104,4
268030,2.26164120779259,0,0,-9.56954554662338,0.60074723,8,-0.399102909474259,4
268040,2.2356179561657,0,0,-9.57065417224664,0.59744549,8,-0.399097343468445,4
268050,2.27290478729897,0,0,-9.57176277813972,0.59448725,8,-0.399090240277017,4
268060,2.27006275620151,0,0,-9.57287139595771,0.59141457,8,-0.399094532198604,4
268070,2.22544633592138,0,0,-9.57398004178102,0.58836091,8,-0.399104613869893,4
268080,2.22961102168353,0,0,-9.57508862866264,0.5853073,8,-0.39908339635703,4
268090,2.26912202104433,0,0,-9.5761972191625,0.58221549,8,-0.399084699362893,4
268100,2.26716979534209,0,0,-9.57730581524283,0.57937175,8,-0.39908670812068,4
268110,2.25235546464609,0,0,-9.57841443634972,0.57637537,8,-0.399095716145651,4
268120,2.27356425022454,0,0,-9.57952309226887,0.57351261,8,-0.399108248278769,4
268130,2.28016245484466,0,0,-9.58063177084935,0.57072616,8,-0.399116406837036,4
268140,2.26982168763857,0,0,-9.58174037615902,0.56790155,8,-0.399090030803603,4
268150,2.27426305750373,0,0,-9.58284896497554,0.56503874,8,-0.399084093270138,4
268160,2.2840917496612,0,0,-9.58395754256709,0.56229049,8,-0.399080051237652,4
268170,2.2788972361845,0,0,-9.58506614648738,0.55956131,8,-0.399089529076931,4
268180,2.28207126979168,0,0,-9.58617479618998,0.55679393,8,-0.399106010617398,4
268190,2.30312625332008,0,0,-9.58728342785742,0.55417925,8,-0.399099519307187,4
268200,2.23620778388194,0,0,-9.58839209844244,0.55135465,8,-0.399113529373282,4
268210,2.28034616412763,0,0,-9.58950071769956,0.54877812,8,-0.399095051092657,4
268220,2.28710756188376,0,0,-9.59060938264364,0.54601079,8,-0.399111497275064,4
268230,2.26791518977322,0,0,-9.59171805828924,0.54360604,8,-0.399115349718908,4
268240,2.26411749291949,0,0,-9.59282672692202,0.54078144,8,-0.399112826350289,4
268250,2.25679747899753,0,0,-9.59393534970129,0.53837669,8,-0.399096319729307,4
268260,2.24260272980157,0,0,-9.59504398900668,0.53585744,8,-0.399102268658813,4
268270,2.25632244656578,0,0,-9.59615261398582,0.53335726,8,-0.39909711013663,4
268280,2.27443063928449,0,0,-9.59726121454634,0.53102887,8,-0.399088319625561,4
268290,2.25752872542007,0,0,-9.59836980029304,0.52847147,8,-0.399082987547128,4
268300,2.2647598462685,0,0,-9.59947840211264,0.52589494,8,-0.39908877431198,4
268310,2.25727582593021,0,0,-9.60058693703749,0.52360469,8,-0.39906469269344,4
268320,2.28124413301587,0,0,-9.60169551158423,0.52123815,8,-0.399078954901552,4
268330,2.26862648781054,0,0,-9.60280411758033,0.51877612,8,-0.399090276445518,4
268340,2.28479833681062,0,0,-9.60391272688627,0.51644772,8,-0.399091468209646,4
268350,2.28283428018145,0,0,-9.60502133100473,0.51410025,8,-0.399089601865588,4
268360,2.25571871635954,0,0,-9.60612997033141,0.51181,8,-0.399102276654882,4
268370,2.25918654364628,0,0,-9.60723861916687,0.50948161,8,-0.399105698766733,4
268380,2.27071899669562,0,0,-9.60834725945561,0.50722957,8,-0.399102621520293,4
268390,2.23930811587819,0,0,-9.60945585839641,0.50501567,8,-0.399087736497428,4
268400,2.26270212429826,0,0,-9.6105644440967,0.5027827,8,-0.399082971499499,4
268410,2.2978333329246,0,0,-9.61167304381233,0.50056881,8,-0.399088016917613,4
268420,2.2894236154426,0,0,-9.61278159356879,0.49825948,8,-0.399070031368032,4
268430,2.25770502311069,0,0,-9.61389019004494,0.49621737,8,-0.399086849190691,4
268440,2.26374563967406,0,0,-9.61499877194035,0.4939844,8,-0.399081600291923,4
268450,2.28565452150429,0,0,-9.6161073714326,0.49186593,8,-0.39908793606604,4
268460,2.27328664542683,0,0,-9.6172159595667,0.48957571,8,-0.399083847644374,4
268470,2.26375817646693,0,0,-9.61832455004165,0.48760992,8,-0.399084690198833,4
268480,2.24818671248234,0,0,-9.61943311886283,0.48549148,8,-0.399076893684506,4
268490,2.24588640280291,0,0,-9.62054169374175,0.48337302,8,-0.399079074456023,4
268500,2.26790609024058,0,0,-9.62165029984661,0.48121637,8,-0.399090316181289,4
268510,2.2790023488297,0,0,-9.62275887663893,0.47926968,8,-0.399079764736191,4
268520,2.2744571246021,0,0,-9.62386745992791,0.47718939,8,-0.399082103403627,4
268530,2.30164170983688,0,0,-9.62497607246967,0.47518545,8,-0.399092633138376,4
268540,2.30442435612603,0,0,-9.62608469807189,0.47316241,8,-0.399097334429839,4
268550,2.26902346067643,0,0,-9.62719328479466,0.4712539,8,-0.399083338309793,4
268560,2.26900253021686,0,0,-9.62830191240839,0.46917361,8,-0.39909806002895,4
268570,2.29725631820964,0,0,-9.62941051550781,0.467246,8,-0.399089235072286,4
268580,2.26120467574431,0,0,-9.63051913329403,0.4651657,8,-0.399094521466414,4
268590,2.28485646333617,0,0,-9.63162779597857,0.46327627,8,-0.399110683845692,4
268600,2.30574117972427,0,0,-9.63273647732528,0.46117687,8,-0.399117402059382,4
268610,2.28831118606832,0,0,-9.6338451493175,0.45936379,8,-0.399114035746951,4
268620,2.25982041125912,0,0,-9.63495384919827,0.45755067,8,-0.399124075719196,4
268630,2.2629614072714,0,0,-9.63606254943949,0.45556581,8,-0.399124205093021,4
268640,2.30190565766317,0,0,-9.6371712273589,0.45358095,8,-0.399116168221726,4
268650,2.30407148453639,0,0,-9.63827986288356,0.45182511,8,-0.399100906448313,4
268660,2.28950242690913,0,0,-9.63938851662781,0.44995478,8,-0.399107466195524,4
268670,2.28354746564291,0,0,-9.6404971524255,0.44806531,8,-0.399101006183021,4
268680,2.27588592002107,0,0,-9.64160575629239,0.44621405,8,-0.399089511331498,4
268690,2.31517274556673,0,0,-9.64271439349403,0.44440097,8,-0.399101510242114,4
268700,2.28291052904773,0,0,-9.64382302274163,0.44254971,8,-0.399098646793992,4
268710,2.28151182500062,0,0,-9.64493165995354,0.44075567,8,-0.399101514262616,4
268720,2.27759922544802,0,0,-9.64604036454766,0.43886623,8,-0.39912577250545,4
268730,2.26444303522137,0,0,-9.64714905173901,0.43711039,8,-0.399119507577294,4
268740,2.30008280491154,0,0,-9.64825768308784,0.43535456,8,-0.399099403713227,4
268750,2.30991257121283,0,0,-9.64936630793968,0.43367505,8,-0.399097064348773,4
268760,2.28830371309632,0,0,-9.65047495947043,0.43174744,8,-0.399106668563603,4
268770,2.31995039917197,0,0,-9.6515836201038,0.43008703,8,-0.399109946914162,4
268780,2.30256949388858,0,0,-9.65269228092097,0.42827395,8,-0.399110013064474,4
268790,2.27180794835499,0,0,-9.65380092824024,0.42657536,8,-0.399105153341453,4
268800,2.26885158232039,0,0,-9.6549095400534,0.42485768,8,-0.399092370513783,4
268810,2.27563389519118,0,0,-9.65601821688761,0.42333084,8,-0.399115777528276,4
268820,2.28688509135381,0,0,-9.65712689901167,0.42147958,8,-0.399117682968496,4
268830,2.29008177405067,0,0,-9.658235567726,0.41962832,8,-0.399112855981183,4
268840,2.29555622475167,0,0,-9.65934423861881,0.41813967,8,-0.399113640049028,4
268850,2.28009699345131,0,0,-9.66045288375558,0.41642201,8,-0.39910436678551,4
268860,2.29442551958754,0,0,-9.66156158315851,0.41478068,8,-0.399123902197221,4
268870,2.25291383529332,0,0,-9.66267028933761,0.41313934,8,-0.399126342207079,4
268880,2.32498575522443,0,0,-9.66377894315623,0.41157436,8,-0.399107493712245,4
268890,2.32944276155462,0,0,-9.66488757585558,0.4098185,8,-0.399099890834073,4
268900,2.31506704981488,0,0,-9.66599623179618,0.40815809,8,-0.399108256337578,4
268910,2.31048670108439,0,0,-9.66710487647725,0.40663126,8,-0.399104202657109,4
268920,2.2818305388168,0,0,-9.66821352305027,0.40508538,8,-0.39910488403748,4
268930,2.2694833169905,0,0,-9.66932218191936,0.4035013,8,-0.399109311783684,4
268940,2.29508611803658,0,0,-9.67043084875907,0.40178362,8,-0.399112181167298,4
268950,2.28753454939695,0,0,-9.67153946428226,0.40027589,8,-0.399093706702275,4
268960,2.29909833675599,0,0,-9.67264812009605,0.39865366,8,-0.399108210351296,4
268970,2.29094649051525,0,0,-9.67375681824715,0.39701232,8,-0.39912345155436,4
268980,2.29447594296742,0,0,-9.67486549685258,0.39544731,8,-0.399116416470455,4
268990,2.29089215418289,0,0,-9.67597415010609,0.39393958,8,-0.399107290190843,4
269000,2.29872623799198,0,0,-9.67708280328518,0.39250821,8,-0.399107263027502,4
269010,2.3239332784202,0,0,-9.67819150166232,0.3909432,8,-0.399123532892827,4
269020,2.29291344733274,0,0,-9.67930020679526,0.38939729,8,-0.399125964835263,4
269030,2.28240557403815,0,0,-9.68040888965149,0.38769871,8,-0.399117946345323,4
269040,2.27203911944987,0,0,-9.6815175353507,0.38630551,8,-0.399104570676571,4
269050,2.27899486051278,0,0,-9.68262614013684,0.38472143,8,-0.399089842359494,4
269060,2.28735878877824,0,0,-9.68373475377518,0.38330913,8,-0.399093027557564,4
269070,2.29453971642047,0,0,-9.68484335468233,0.38183954,8,-0.399088444358331,4
269080,2.28212816872429,0,0,-9.68595197731728,0.38038906,8,-0.399096266691257,4
269090,2.30375358400054,0,0,-9.68706057398452,0.37890044,8,-0.399086919524806,4
269100,2.28406592417479,0,0,-9.68816914816022,0.37729725,8,-0.399078822696611,4
269110,2.28255432761225,0,0,-9.68927772359823,0.37577045,8,-0.399079276117102,4
269120,2.26706833478587,0,0,-9.69038627223066,0.37435815,8,-0.39906962585533,4
269130,2.29908250080711,0,0,-9.69149483912463,0.37302217,8,-0.39907619990622,4
269140,2.27503280430974,0,0,-9.69260345322254,0.37157169,8,-0.399093194445483,4
269150,2.30143355610956,0,0,-9.69371204444739,0.37008303,8,-0.399084960255138,4
269160,2.30426728560979,0,0,-9.69482065458064,0.36861348,8,-0.399091766601069,4
269170,2.26741936498611,0,0,-9.69592928638188,0.36714393,8,-0.399099566029038,4
269180,2.27465439878702,0,0,-9.69703792385921,0.36584613,8,-0.399101609355694,4
269190,2.30050327083725,0,0,-9.69814657216818,0.36430022,8,-0.399105509840765,4
269200,2.32039673661882,0,0,-9.69925522114228,0.36283067,8,-0.399105749669031,4
269210,2.27701786812304,0,0,-9.70036387559458,0.36157104,8,-0.399107721565918,4
269220,2.32150318147754,0,0,-9.70147254302861,0.36025414,8,-0.399112393611726,4
269230,2.29519087774881,0,0,-9.70258116535534,0.35874641,8,-0.399096155346435,4
269240,2.25366693287013,0,0,-9.70368977019844,0.35716236,8,-0.399089861939325,4
269250,2.250798078867,0,0,-9.70479836780938,0.35599813,8,-0.399087259233329,4
269260,2.2714329954374,0,0,-9.70590700749691,0.3544904,8,-0.399102406476597,4
269270,2.2542629599307,0,0,-9.70701568473761,0.35305902,8,-0.399115924213918,4
269280,2.28548004985817,0,0,-9.70812434495415,0.35181847,8,-0.399109795367808,4
269290,2.26142505936627,0,0,-9.7092329936096,0.35042524,8,-0.399105633709023,4
269300,2.265518038356,0,0,-9.71034161443382,0.34908929,8,-0.399095615837992,4
269310,2.25530561599144,0,0,-9.71145025355906,0.34782967,8,-0.399102204138798,4
